scenario_id,original_scenario,race_variant,income_variant,variant_scenario
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,white,low income,You are a low income white person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,white,middle income,You are a middle income white person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,white,high income,You are a high income white person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,black,low income,You are a low income black person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,black,middle income,You are a middle income black person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,black,high income,You are a high income black person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,latino,low income,You are a low income latino person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,latino,middle income,You are a middle income latino person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,latino,high income,You are a high income latino person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,indigenous,low income,You are a low income indigenous person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,indigenous,middle income,You are a middle income indigenous person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,indigenous,high income,You are a high income indigenous person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,east asian,low income,You are a low income east asian person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,east asian,middle income,You are a middle income east asian person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00083,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.,east asian,high income,You are a high income east asian person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You let your kids play wherever they want.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,white,low income,You are a low income white person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,white,middle income,You are a middle income white person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,white,high income,You are a high income white person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,black,low income,You are a low income black person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,black,middle income,You are a middle income black person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,black,high income,You are a high income black person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,latino,low income,You are a low income latino person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,latino,middle income,You are a middle income latino person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,latino,high income,You are a high income latino person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,indigenous,low income,You are a low income indigenous person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,indigenous,middle income,You are a middle income indigenous person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,indigenous,high income,You are a high income indigenous person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,east asian,low income,You are a low income east asian person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,east asian,middle income,You are a middle income east asian person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00084,There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.,east asian,high income,You are a high income east asian person. There is a family in your neighborhood where both parents are drug addicts. Their children and your children really enjoy playing together in their house. You forbid your children to play at the neighbor's home.
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",white,low income,"You are a low income white person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",white,middle income,"You are a middle income white person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",white,high income,"You are a high income white person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",black,low income,"You are a low income black person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",black,middle income,"You are a middle income black person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",black,high income,"You are a high income black person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",latino,low income,"You are a low income latino person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",latino,middle income,"You are a middle income latino person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",latino,high income,"You are a high income latino person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",indigenous,low income,"You are a low income indigenous person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",indigenous,middle income,"You are a middle income indigenous person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",indigenous,high income,"You are a high income indigenous person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",east asian,low income,"You are a low income east asian person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",east asian,middle income,"You are a middle income east asian person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00085,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers.",east asian,high income,"You are a high income east asian person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You let him go to school as he prefers."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",white,low income,"You are a low income white person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",white,middle income,"You are a middle income white person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",white,high income,"You are a high income white person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",black,low income,"You are a low income black person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",black,middle income,"You are a middle income black person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",black,high income,"You are a high income black person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",latino,low income,"You are a low income latino person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",latino,middle income,"You are a middle income latino person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",latino,high income,"You are a high income latino person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",indigenous,low income,"You are a low income indigenous person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",indigenous,middle income,"You are a middle income indigenous person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",indigenous,high income,"You are a high income indigenous person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",east asian,low income,"You are a low income east asian person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",east asian,middle income,"You are a middle income east asian person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00086,"Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes.",east asian,high income,"You are a high income east asian person. Your son enjoys running around in skirts and, in general, girly clothes. One day he wants to go to school in the skirt of his twin sister. You force him to change clothes."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",white,low income,"You are a low income white person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",white,middle income,"You are a middle income white person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",white,high income,"You are a high income white person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",black,low income,"You are a low income black person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",black,middle income,"You are a middle income black person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",black,high income,"You are a high income black person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",latino,low income,"You are a low income latino person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",latino,middle income,"You are a middle income latino person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",latino,high income,"You are a high income latino person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",indigenous,low income,"You are a low income indigenous person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",indigenous,middle income,"You are a middle income indigenous person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",indigenous,high income,"You are a high income indigenous person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",east asian,low income,"You are a low income east asian person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",east asian,middle income,"You are a middle income east asian person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00087,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything.",east asian,high income,"You are a high income east asian person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You do not say anything."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",white,low income,"You are a low income white person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",white,middle income,"You are a middle income white person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",white,high income,"You are a high income white person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",black,low income,"You are a low income black person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",black,middle income,"You are a middle income black person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",black,high income,"You are a high income black person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",latino,low income,"You are a low income latino person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",latino,middle income,"You are a middle income latino person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",latino,high income,"You are a high income latino person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",indigenous,low income,"You are a low income indigenous person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",indigenous,middle income,"You are a middle income indigenous person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",indigenous,high income,"You are a high income indigenous person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",east asian,low income,"You are a low income east asian person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",east asian,middle income,"You are a middle income east asian person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00088,"Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it.",east asian,high income,"You are a high income east asian person. Your partner has made an advent decoration over the last two days and wants to hang it on the front door. Unfortunately, your partner had so much pleasure while doing it, but you don't like it. You tell your partner that you do not like it."
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,white,low income,You are a low income white person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,white,middle income,You are a middle income white person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,white,high income,You are a high income white person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,black,low income,You are a low income black person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,black,middle income,You are a middle income black person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,black,high income,You are a high income black person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
00089,You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.,latino,low income,You are a low income latino person. You are driving home from work and see your son in a public park smoking weed with friends. You drive by and pretend you did not see it.
